中國文學系,F,F,T,F,T,T,T,T
外國語文學系,F,T,F,T,T,T,T,T
歷史學系,T,F,F,T,T,T,T,T
哲學系,T,T,F,F,T,T,T,T
人類學系,T,F,F,F,T,T,T,T
圖書資訊學系,T,T,F,T,F,T,T,T
數學系,T,T,T,T,T,F,F,T
物理學系,T,T,T,T,T,F,F,T
化學系,T,T,T,T,T,F,F,T
地質科學系,T,T,T,T,T,F,F,T
心理學系,T,T,T,T,T,F,F,T
地理環境資源系,T,T,T,T,T,F,F,T
大氣科學系,T,T,T,T,T,F,F,T
政治學系,T,T,T,F,F,F,T,T
經濟學系,T,T,T,T,F,F,T,T
社會學系,T,T,T,T,F,F,T,T
社會工作系,T,T,T,T,F,F,T,T
醫學系,T,T,T,T,T,F,F,F
牙醫學系,T,T,T,T,T,F,F,F
藥學系,T,T,T,T,T,F,F,F
護理學系,T,T,T,T,T,F,F,F
醫學檢驗暨生物技術學系,T,T,T,T,T,F,F,F
物理治療學系,T,T,T,T,T,F,F,F
職能治療學系,T,T,T,T,T,F,F,F
土木工程學系,T,T,T,T,T,F,F,T
機械工程學系,T,T,T,T,T,F,F,T
化學工程學系,T,T,T,T,T,F,F,T
工程科學及海洋工程學系,T,T,T,T,T,F,F,T
材料科學與工程學系,T,T,T,T,T,F,F,T
醫學工程學系,T,T,T,T,T,F,F,F
農藝學系,T,T,T,T,T,F,F,F
生物環境系統工程學系,T,T,T,T,T,F,F,F
農業化學系,T,T,T,T,T,F,F,F
植物病理與微生物學系,T,T,T,T,T,F,F,F
森林環境暨資源學系,T,T,T,T,T,F,F,F
動物科學技術學系,T,T,T,T,T,F,F,F
獸醫學系,T,T,T,T,T,F,F,F
農業經濟學系,T,F,T,T,F,F,T,T
園藝暨景觀學系,T,T,T,T,T,F,F,F
生物產業傳播暨發展學系,T,T,T,T,F,F,T,T
生物產業機電工程學系,T,T,T,T,T,F,F,F
昆蟲學系,T,T,T,T,T,F,F,F
工商管理學系,T,T,T,T,F,F,T,T
財務金融學系,T,T,T,T,F,F,T,T
會計學系,T,T,T,T,F,F,T,T
國際企業學系,T,T,F,T,F,F,T,T
資訊管理學系,T,T,T,T,F,F,T,T
公共衛生學系,T,T,T,T,T,F,F,F
電機工程學系,T,T,T,T,T,F,F,T
資訊工程學系,T,T,T,F,T,F,F,T
法律學系,T,T,T,F,F,T,T,T
生命科學系,T,T,T,T,T,F,F,F
生化科技學系,T,T,T,T,T,F,F,F